id|course_id|grade
377|9|11
377|9|9.75
377|9|11.5
377|9|11
377|9|10.5
377|9|9.25
377|9|7
377|9|11
377|5|7
377|5|10
377|5|7.5
377|5|7
377|10|12
377|10|11.5
377|10|9
377|10|11
377|10|11
377|10|10.5
377|10|11
377|10|8
377|10|6
377|6|20
377|6|15.2
377|6|13.4
377|6|13.1
377|6|10.8
377|6|16.1
377|6|14.1
377|1|9
377|1|10.5
377|1|7.5
377|1|8.5
377|2|12
377|2|11
377|2|17
377|2|13
377|2|17
377|2|13
377|2|15
377|2|10
377|2|14
377|2|12
433|8|4.5
433|8|7
433|8|10.5
433|8|9
433|8|7.5
433|8|6.5
433|8|6
433|8|8
433|8|7
433|4|11.2
433|4|15.7
433|4|15.9
433|4|7.4
433|3|14.5
433|3|13
433|3|8.5
433|3|10.5
433|3|11
433|3|16.5
433|7|8.5
433|7|14
433|7|11.5
433|7|10
433|7|12.5
433|7|8.5
433|7|8.5
433|9|14.5
433|9|12.5
433|9|11.25
433|9|10.5
433|9|_
433|9|10.75
433|9|9
433|9|12.75
433|5|7.5
433|5|8.5
433|5|7
433|5|8.5
433|10|8.5
433|10|11.5
433|10|8.5
433|10|8
433|10|8
433|10|9.5
433|10|11
433|10|9
433|6|11.7
433|6|13.3
433|6|14.3
433|6|16.2
433|6|16.7
433|6|14.9
433|6|11.5
433|1|13
433|1|11
433|1|10
433|1|8
433|2|13
433|2|14
433|2|14
433|2|13
433|2|14
433|2|14
433|2|14
433|2|11
433|2|13
433|2|11
438|8|9.5
438|8|6.5
438|8|6
438|8|10.5
438|8|11
438|8|6
438|8|7
438|8|11
438|8|9.5
438|4|16.6
438|4|14.4
438|4|11.7
438|4|7
438|3|14.5
438|3|14
438|3|13.5
438|3|15
438|3|9.5
438|3|18
438|7|8
438|7|7.5
438|7|12.5
438|7|10.5
438|7|6.5
438|7|13.5
438|7|3
438|7|3.5
438|9|10.5
438|9|12.25
438|9|12.75
438|9|10.5
438|9|12.25
438|9|12
438|9|9.75
438|9|10
438|5|8.5
438|5|8.5
438|5|9
438|5|9
438|10|9.5
438|10|10
438|10|9.5
438|10|12
438|10|11.5
438|10|10
438|10|9
438|10|10
438|10|8
438|6|14.7
438|6|14.5
438|6|19
438|6|15.6
438|6|9.4
438|6|16.7
438|6|17
438|1|10.5
438|1|8.5
438|1|10.5
438|1|8
438|2|14
438|2|13
438|2|14
438|2|14
438|2|14
438|2|15
438|2|15
438|2|14
438|2|11
438|2|11
450|8|7.5
450|8|4
450|8|7.5
450|8|8
450|8|9
450|8|9.5
450|8|10.5
450|8|10
450|8|8.5
450|4|16.8
450|4|16.7
450|4|19.9
450|4|16.8
450|3|18.5
450|3|10
450|3|17.5
450|3|12.5
450|3|15.5
450|3|11
450|7|4
450|7|9.5
450|7|2
450|7|6.5
450|7|6.5
450|7|6
450|7|14
450|7|10.5
450|9|12.5
450|9|11.75
450|9|10.5
450|9|11.75
450|9|16.25
450|9|12.5
450|9|8
450|9|11.5
450|5|9
450|5|8.5
450|5|9.5
450|10|7
450|10|11.5
450|10|8.5
450|10|7
450|10|6.5
450|10|10
450|10|9
450|10|9.5
450|10|9.5
450|6|13.1
450|6|14.2
450|6|19.2
450|6|13.7
450|6|12.2
450|6|17.2
450|6|17.5
450|1|7.5
450|1|8.5
450|1|10
450|1|8
450|2|16
450|2|14
450|2|12
450|2|15
450|2|12
450|2|14
450|2|14
450|2|16
450|2|13
450|2|14
476|8|6
476|8|11
476|8|_
476|8|10.5
476|8|9
476|8|7.5
476|8|5.5
476|8|7.5
476|8|_
476|4|15.1
476|4|12.8
476|4|16.2
476|4|15.8
476|3|13
476|3|14.5
476|3|11
476|3|11
476|3|9.5
476|3|13.5
476|7|10
476|7|9
476|7|10
476|7|14
476|7|4.5
476|7|11.5
476|7|7.5
476|7|8.5
476|9|12.75
476|9|11.25
476|9|14
476|9|9.5
476|9|10.75
476|9|12.5
476|9|11
476|9|10.5
476|9|9.75
476|5|7.5
476|5|7
476|5|10
476|5|9.5
476|10|11.5
476|10|11
476|10|8.5
476|10|11
476|10|12
476|10|12.5
476|10|8
476|10|9
476|10|10
476|6|16.7
476|6|12.3
476|6|18.6
476|6|13.4
476|6|17.6
476|6|14.9
476|6|9.8
476|1|10
476|1|14
476|1|6.5
476|1|8
476|2|15
476|2|16
476|2|12
476|2|16
476|2|13
476|2|10
476|2|15
476|2|10
476|2|11
476|2|15
501|8|9.5
501|8|7
501|8|5
501|8|11
501|8|8.5
501|8|7.5
501|8|5.5
501|8|7.5
501|4|13.3
501|4|18.8
501|4|11.9
501|4|13.2
501|3|17
501|3|13.5
501|3|8
501|3|12.5
501|3|11
501|3|11
501|7|2.5
501|7|5.5
501|7|7.5
501|7|5.5
501|7|4
501|7|3.5
501|7|10.5
501|7|5
501|9|13.25
501|9|14
501|9|14
501|9|11.75
501|9|_
501|9|10.75
501|9|13
501|9|12.75
501|9|10
501|5|7.5
501|5|9
501|5|9.5
501|5|9
501|10|11.5
501|10|7.5
501|10|11
501|10|11
501|10|9.5
501|10|9.5
501|10|11
501|10|7.5
501|6|15.7
501|6|15.4
501|6|11.6
501|6|20
501|6|15.7
501|6|16.8
501|6|16.3
501|1|15
501|1|15.5
501|1|11.5
501|1|9
501|2|16
501|2|15
501|2|14
501|2|12
501|2|14
501|2|13
501|2|12
501|2|11
501|2|14
501|2|14
506|8|5.5
506|8|11.5
506|8|6.5
506|8|10
506|8|9.5
506|8|9.5
506|8|7.5
506|8|9
506|8|9.5
506|4|16.5
506|4|9.4
506|4|10.7
506|3|7.5
506|3|12
506|3|11
506|3|_
506|3|13.5
506|3|12
506|7|12
506|7|12
506|7|7
506|7|9.5
506|7|11.5
506|7|8
506|7|9
506|7|13
506|9|12.5
506|9|11.5
506|9|13.5
506|9|11.25
506|9|9.5
506|9|12.75
506|9|9.5
506|9|12
506|5|9
506|5|8
506|5|9
506|5|8
506|10|5.5
506|10|9.5
506|10|7.5
506|10|13.5
506|10|7
506|10|12
506|10|12.5
506|10|11
506|10|9
506|6|14.7
506|6|20
506|6|10.1
506|6|16.4
506|6|14
506|6|12.2
506|6|11.4
506|1|12
506|1|13
506|1|8
506|1|9.5
506|2|17
506|2|14
506|2|14
506|2|17
506|2|12
506|2|13
506|2|17
506|2|8
506|2|16
506|2|13
527|8|9
527|8|_
527|8|9
527|8|6
527|8|6.5
527|8|6.5
527|8|9.5
527|8|8.5
527|4|15.7
527|4|10.7
527|4|11.1
527|4|16.1
527|3|12
527|3|10
527|3|12
527|3|15
527|3|17
527|3|8
527|7|6
527|7|9.5
527|7|_
527|7|12
527|7|12.5
527|7|8.5
527|7|5.5
527|7|4.5
527|9|13.75
527|9|10.75
527|9|12.5
527|9|11.75
527|9|13
527|9|12.25
527|9|11.75
527|9|11
527|5|7
527|5|7.5
527|5|8.5
527|5|7.5
527|10|10.5
527|10|9
527|10|11
527|10|7
527|10|10
527|10|9.5
527|10|_
527|10|11.5
527|10|6.5
527|6|9.7
527|6|12.1
527|6|15.3
527|6|20
527|6|13.5
527|6|15.5
527|6|9.1
527|1|10.5
527|1|11.5
527|1|15.5
527|1|10
527|2|8
527|2|14
527|2|11
527|2|13
527|2|15
527|2|16
527|2|14
527|2|9
527|2|11
546|8|7
546|8|9.5
546|8|7
546|8|8
546|8|8.5
546|8|8.5
546|8|9.5
546|8|6
546|4|11.2
546|4|14.7
546|4|7
546|4|5.6
546|3|15.5
546|3|11
546|3|15.5
546|3|7.5
546|3|20
546|3|11.5
546|7|_
546|7|7.5
546|7|10
546|7|10.5
546|7|9
546|7|8
546|7|13.5
546|7|7.5
546|9|11.5
546|9|12.5
546|9|7.25
546|9|9.5
546|9|11.75
546|9|9
546|9|13.5
546|9|10.75
546|9|16.25
546|5|8.5
546|5|8.5
546|5|8.5
546|5|6.5
546|10|11.5
546|10|11.5
546|10|9.5
546|10|10
546|10|9
546|10|10
546|10|9
546|10|10.5
546|10|10.5
546|6|9
546|6|14.6
546|6|8
546|6|11
546|6|15.4
546|6|12.9
546|6|13
546|1|7.5
546|1|8.5
546|1|9
546|1|9.5
546|2|14
546|2|13
546|2|10
546|2|14
546|2|9
546|2|12
546|2|12
546|2|14
547|8|9.5
547|8|8.5
547|8|8.5
547|8|10
547|8|6.5
547|8|7
547|8|6.5
547|8|7.5
547|4|14.4
547|4|17.3
547|4|11.1
547|4|11.8
547|3|13
547|3|13
547|3|15.5
547|3|18
547|3|12
547|3|9
547|7|13
547|7|6.5
547|7|15
547|7|2
547|7|8
547|7|8.5
547|7|4.5
547|7|12
547|9|11
547|9|10.5
547|9|12.5
547|9|9.75
547|9|12.25
547|9|7.75
547|9|16
547|5|_
547|5|8
547|5|7.5
547|5|9
547|10|11
547|10|11
547|10|8
547|10|9.5
547|10|10
547|10|12
547|10|11
547|10|8.5
547|10|9.5
547|6|20
547|6|18.2
547|6|8.2
547|6|18.5
547|6|14.1
547|6|15.4
547|1|5
547|1|14
547|1|5
547|1|10.5
547|2|15
547|2|13
547|2|16
547|2|11
547|2|13
547|2|11
547|2|12
547|2|13
547|2|14
547|2|11
552|8|6
552|8|7
552|8|6.5
552|8|_
552|8|6
552|8|7.5
552|8|11
552|8|12.5
552|8|9.5
552|4|18.2
552|4|15
552|4|9.3
552|4|6.7
552|3|13.5
552|3|13.5
552|3|9
552|3|17.5
552|3|12.5
552|3|16
552|7|7
552|7|7
552|7|8.5
552|7|3.5
552|7|7
552|7|10.5
552|7|11
552|7|11
552|9|10.75
552|9|11.75
552|9|13.5
552|9|7.75
552|9|14.25
552|9|17.25
552|9|10.75
552|9|12.25
552|9|11.5
552|5|8.5
552|5|10
552|5|7.5
552|5|8
552|10|9.5
552|10|8
552|10|11
552|10|9
552|10|10.5
552|10|11
552|10|11
552|10|12.5
552|10|12
552|6|13.9
552|6|14.6
552|6|14.5
552|6|15.2
552|6|11.3
552|6|16
552|6|10
552|1|5.5
552|1|7
552|1|10.5
552|1|9.5
552|2|15
552|2|13
552|2|12
552|2|12
552|2|10
552|2|12
552|2|13
552|2|12
552|2|12
582|8|10.5
582|8|7.5
582|8|10
582|8|10
582|8|7.5
582|8|8.5
582|8|8
582|8|9
582|8|6.5
582|4|15.2
582|4|16.5
582|4|16
582|4|10.7
582|3|12.5
582|3|14.5
582|3|14
582|3|13.5
582|3|14.5
582|3|14
582|7|10
582|7|7.5
582|7|14
582|7|11
582|7|5
582|7|13.5
582|7|6.5
582|7|6.5
582|9|11.25
582|9|10.25
582|9|14.25
582|9|7.75
582|9|9.75
582|9|12.75
582|9|10.5
582|9|15.25
582|5|8.5
582|5|9.5
582|5|6.5
582|5|8.5
582|10|11
582|10|11.5
582|10|10.5
582|10|10
582|10|11
582|10|9.5
582|10|9.5
582|10|10
582|10|9.5
582|6|15.9
582|6|13.6
582|6|14.2
582|6|9.9
582|6|17.1
582|1|10
582|1|5.5
582|1|9
582|2|15
582|2|16
582|2|14
582|2|14
582|2|13
582|2|13
582|2|10
582|2|16
582|2|12
583|8|9
583|8|8
583|8|6
583|8|5.5
583|8|7.5
583|8|7.5
583|8|9.5
583|8|5
583|4|14.7
583|4|17.5
583|4|9.4
583|4|14
583|3|12.5
583|3|12.5
583|3|12.5
583|3|14
583|3|12
583|3|13
583|7|9.5
583|7|11
583|7|10.5
583|7|9
583|7|9.5
583|7|6
583|7|3.5
583|9|12.25
583|9|11.5
583|9|12
583|9|13
583|9|13.5
583|9|8.75
583|9|8.25
583|9|10.25
583|9|9.5
583|5|9.5
583|5|8
583|5|9
583|5|10
583|10|8.5
583|10|11.5
583|10|8.5
583|10|14
583|10|8
583|10|8.5
583|10|10
583|10|8
583|10|12.5
583|6|18.7
583|6|15.4
583|6|17.7
583|6|10.5
583|6|7.2
583|6|13.9
583|6|10.3
583|1|7
583|1|8.5
583|1|10
583|1|14
583|2|15
583|2|9
583|2|14
583|2|12
583|2|14
583|2|12
583|2|15
583|2|11
583|2|7
583|2|12
600|8|8
600|8|11.5
600|8|11.5
600|8|10.5
600|8|10.5
600|8|11
600|8|11.5
600|8|11.5
600|8|10
600|4|16.5
600|4|20
600|4|11
600|4|11.8
600|3|20
600|3|17.5
600|3|9
600|3|9
600|3|9
600|3|11.5
600|7|9.5
600|7|3.5
600|7|10.5
600|7|12
600|7|7.5
600|7|13
600|7|8
600|7|10.5
600|9|12
600|9|10.25
600|9|14.25
600|9|10.5
600|9|13.5
600|9|13.25
600|9|12.75
600|9|12.75
600|9|11
600|5|7.5
600|5|9
600|5|8
600|5|9
600|10|8.5
600|10|11.5
600|10|9.5
600|10|9
600|10|8.5
600|10|8.5
600|10|10
600|10|7
600|10|7.5
600|6|16.3
600|6|15.6
600|6|17
600|6|15.7
600|6|18.7
600|6|17.6
600|6|_
600|1|8.5
600|1|9
600|1|8.5
600|2|13
600|2|14
600|2|14
600|2|16
600|2|13
600|2|16
600|2|15
600|2|14
600|2|12
600|2|16
633|8|7
633|8|10
633|8|9.5
633|8|8
633|8|10.5
633|8|11.5
633|8|7.5
633|8|7.5
633|8|7
633|4|11.8
633|4|16.7
633|4|16.8
633|4|10.5
633|3|16.5
633|3|12
633|3|12.5
633|3|_
633|3|12.5
633|3|17.5
633|7|10.5
633|7|6
633|7|7.5
633|7|7
633|7|9.5
633|7|9
633|7|7.5
633|7|9
633|9|14.75
633|9|13.25
633|9|12.5
633|9|11.75
633|9|13.5
633|9|10
633|9|9.75
633|9|13.25
633|9|14
633|5|7.5
633|5|6
633|5|8.5
633|5|8.5
633|10|12.5
633|10|11
633|10|11
633|10|10
633|10|9
633|10|13
633|10|10.5
633|10|8
633|10|10
633|6|14.5
633|6|15.3
633|6|14.2
633|6|_
633|6|15.5
633|6|11.7
633|6|14.1
633|1|16
633|1|11.5
633|1|9
633|1|7
633|2|16
633|2|14
633|2|15
633|2|13
633|2|13
633|2|15
633|2|12
633|2|9
633|2|11
633|2|13
649|8|8
649|8|9
649|8|9.5
649|8|4
649|8|6.5
649|8|8.5
649|8|9.5
649|8|7.5
649|8|6
649|4|13.7
649|4|14.7
649|4|15.2
649|4|11.9
649|3|9
649|3|13
649|3|6.5
649|3|12.5
649|3|16
649|3|20
649|7|7.5
649|7|8.5
649|7|6
649|7|9.5
649|7|8
649|7|5.5
649|7|8.5
649|7|12.5
649|9|10
649|9|13
649|9|9.25
649|9|15.5
649|9|12.75
649|9|11.75
649|9|9.75
649|9|16.75
649|9|14
649|5|7.5
649|5|9.5
649|5|8.5
649|5|8
649|10|10
649|10|10.5
649|10|13
649|10|10
649|10|10.5
649|10|8
649|10|9.5
649|10|9.5
649|10|8.5
649|6|17.6
649|6|14.6
649|6|_
649|6|10.4
649|6|13.1
649|6|15
649|6|7
649|1|8
649|1|8
649|1|7.5
649|1|11
649|2|13
649|2|13
649|2|13
649|2|13
649|2|9
649|2|12
649|2|14
649|2|12
649|2|12
649|2|11
671|8|15
671|8|12.5
671|8|10
671|8|10
671|8|8.5
671|8|10
671|8|8
671|8|9
671|8|8
671|4|11.3
671|4|12.8
671|4|13.8
671|4|17.7
671|3|6.5
671|3|9.5
671|3|11.5
671|3|11.5
671|3|10.5
671|3|8
671|7|9.5
671|7|11
671|7|8
671|7|10
671|7|10.5
671|7|14.5
671|7|14
671|7|11
671|9|9
671|9|13.75
671|9|14.5
671|9|12.5
671|9|12
671|9|14
671|9|10
671|9|9
671|9|12.75
671|5|9.5
671|5|10.5
671|5|9
671|5|9.5
671|10|12.5
671|10|10
671|10|7.5
671|10|7.5
671|10|8.5
671|10|8.5
671|10|9
671|10|10.5
671|10|10.5
671|6|15.8
671|6|13.9
671|6|17
671|6|15.2
671|6|15.7
671|6|16.2
671|6|12.5
671|1|6.5
671|1|12
671|1|11.5
671|2|14
671|2|16
671|2|_
671|2|15
671|2|17
671|2|16
671|2|17
671|2|12
671|2|11
671|2|13
698|8|8
698|8|6
698|8|8.5
698|8|6
698|8|10
698|8|13
698|8|10.5
698|8|9
698|8|6.5
698|4|11
698|4|13
698|4|19.1
698|4|13.5
698|3|11
698|3|14.5
698|3|13.5
698|3|11.5
698|3|15
698|3|17
698|7|8.5
698|7|5
698|7|9.5
698|7|12.5
698|7|10.5
698|7|2.5
698|7|8.5
698|7|7.5
698|9|9.25
698|9|11.5
698|9|15
698|9|9
698|9|14
698|9|12.75
698|9|12.25
698|9|11.75
698|9|12
698|5|9
698|5|8.5
698|5|8
698|5|8.5
698|10|11
698|10|8
698|10|9
698|10|8.5
698|10|10
698|10|11
698|10|10
698|10|10
698|10|10
698|6|13.4
698|6|18.6
698|6|15
698|6|14.8
698|6|14.7
698|6|16.6
698|6|17.5
698|1|11
698|1|11.5
698|1|9
698|1|12.5
698|2|12
698|2|14
698|2|15
698|2|14
698|2|16
698|2|15
698|2|13
698|2|11
698|2|13
698|2|11
703|8|7
703|8|8
703|8|4.5
703|8|8
703|8|6.5
703|8|7.5
703|8|7.5
703|8|8
703|4|12.4
703|4|17.4
703|4|13.6
703|4|16.3
703|3|7
703|3|17
703|3|11.5
703|3|14.5
703|3|13.5
703|3|14.5
703|7|9.5
703|7|9.5
703|7|8
703|7|6
703|7|9.5
703|7|12.5
703|7|10
703|9|10.5
703|9|13.25
703|9|11.75
703|9|10.25
703|9|_
703|9|10
703|9|12
703|9|10.25
703|9|9
703|5|9.5
703|5|8.5
703|5|8
703|5|8.5
703|10|8
703|10|10.5
703|10|9.5
703|10|8.5
703|10|7.5
703|10|8.5
703|10|9
703|10|10.5
703|10|10.5
703|6|15.8
703|6|13.6
703|6|18
703|6|12.7
703|6|14.1
703|6|13.6
703|1|9
703|1|13
703|1|12.5
703|1|10.5
703|2|16
703|2|13
703|2|16
703|2|11
703|2|12
703|2|13
703|2|10
703|2|12
703|2|14
705|8|9
705|8|5
705|8|11.5
705|8|9
705|8|7.5
705|8|7
705|8|6
705|8|7.5
705|8|8.5
705|4|_
705|4|19.5
705|4|14.2
705|3|15
705|3|16.5
705|3|13.5
705|3|15
705|3|10.5
705|3|15.5
705|7|8
705|7|13
705|7|10.5
705|7|9
705|7|12
705|7|_
705|7|13.5
705|7|6
705|9|13
705|9|12.5
705|9|11.75
705|9|14.75
705|9|10.25
705|9|13.75
705|9|11.5
705|9|12.75
705|9|13.75
705|5|8.5
705|5|9
705|5|9
705|5|9
705|10|12.5
705|10|11.5
705|10|9
705|10|10
705|10|10.5
705|10|10
705|10|10
705|10|14
705|10|10
705|6|18.2
705|6|14
705|6|15.3
705|6|15.7
705|6|14.4
705|6|9.1
705|6|13.5
705|1|11
705|1|9.5
705|1|9
705|1|10
705|2|13
705|2|12
705|2|15
705|2|11
705|2|14
705|2|12
705|2|16
705|2|17
705|2|14
718|8|11
718|8|8.5
718|8|3
718|8|8
718|8|4
718|8|13
718|8|12
718|8|11
718|8|7.5
718|4|12.4
718|4|11.4
718|4|16
718|3|12
718|3|9
718|3|13.5
718|3|15.5
718|3|12.5
718|3|14
718|7|8
718|7|8.5
718|7|7.5
718|7|8
718|7|8.5
718|7|13.5
718|7|12
718|7|9.5
718|9|10.75
718|9|11
718|9|13.25
718|9|14.25
718|9|13.25
718|9|10.25
718|9|13.75
718|9|10
718|5|6.5
718|5|8.5
718|5|9
718|5|11.5
718|10|12
718|10|10.5
718|10|8.5
718|10|7
718|10|14.5
718|10|11.5
718|10|12
718|10|9.5
718|10|5.5
718|6|10.4
718|6|9.7
718|6|17.5
718|6|19.3
718|6|14.5
718|6|16.9
718|6|13.6
718|1|15.5
718|1|10
718|1|13.5
718|1|9
718|2|11
718|2|13
718|2|12
718|2|9
718|2|18
718|2|_
718|2|15
718|2|17
718|2|14
718|2|18
722|8|7
722|8|8
722|8|13.5
722|8|8
722|8|7.5
722|8|11
722|8|7
722|8|9.5
722|8|9
722|4|19.6
722|4|11.5
722|4|20
722|4|7
722|3|9
722|3|10
722|3|12
722|3|20
722|3|14.5
722|3|8
722|7|9.5
722|7|11.5
722|7|7
722|7|9
722|7|5
722|7|11.5
722|7|6.5
722|9|14
722|9|11.5
722|9|12.5
722|9|14
722|9|12.5
722|9|13
722|9|12
722|9|10
722|9|13.5
722|5|8
722|5|8.5
722|5|8
722|5|11
722|10|12
722|10|10
722|10|9.5
722|10|9
722|10|10
722|10|10.5
722|10|10.5
722|10|10
722|10|8.5
722|6|16.3
722|6|11.7
722|6|8.4
722|6|16.4
722|6|20
722|6|14.9
722|6|12.6
722|1|11
722|1|10
722|1|10.5
722|1|12.5
722|2|14
722|2|13
722|2|10
722|2|15
722|2|13
722|2|15
722|2|16
722|2|12
722|2|12
722|2|13
731|8|3.5
731|8|8
731|8|10.5
731|8|6
731|8|10
731|8|8
731|8|9.5
731|8|8
731|8|11
731|4|14.3
731|4|13.5
731|4|15.9
731|3|14
731|3|10
731|3|13.5
731|3|18
731|3|_
731|7|5
731|7|5
731|7|8
731|7|5.5
731|7|8
731|7|5
731|7|12.5
731|9|11.75
731|9|12.75
731|9|13.25
731|9|16
731|9|9.5
731|9|10.25
731|9|13.25
731|9|10
731|9|11.75
731|5|8.5
731|5|9.5
731|5|10
731|5|8.5
731|10|14
731|10|9.5
731|10|12.5
731|10|11
731|10|7.5
731|10|9
731|10|9.5
731|10|11
731|10|7.5
731|6|13.4
731|6|17.1
731|6|7.9
731|6|16.4
731|6|20
731|6|11.1
731|6|15.9
731|1|9.5
731|1|12
731|1|16
731|1|7
731|2|11
731|2|19
731|2|10
731|2|13
731|2|9
731|2|14
731|2|14
731|2|14
731|2|16
731|2|13
737|8|9
737|8|9
737|8|8
737|8|9
737|8|8
737|8|8
737|8|8.5
737|8|9.5
737|8|3
737|4|17.7
737|4|10.4
737|4|11.8
737|4|13.1
737|3|15
737|3|9.5
737|3|14.5
737|3|9
737|3|12
737|3|10.5
737|7|8.5
737|7|6
737|7|9.5
737|7|4.5
737|7|7.5
737|7|11
737|7|7.5
737|7|10.5
737|9|12.25
737|9|10.25
737|9|11.5
737|9|10.75
737|9|8.25
737|9|9.25
737|9|13.75
737|9|11.25
737|9|9.75
737|5|9
737|5|7
737|5|8.5
737|5|7.5
737|10|10
737|10|9.5
737|10|10.5
737|10|9
737|10|11.5
737|10|12.5
737|10|11
737|10|11
737|10|8.5
737|6|13.2
737|6|14.7
737|6|13.6
737|6|12.7
737|6|7.3
737|6|18.7
737|6|15.4
737|1|10.5
737|1|1.5
737|1|9.5
737|1|16.5
737|2|9
737|2|15
737|2|15
737|2|11
737|2|13
737|2|10
737|2|13
737|2|12
737|2|13
738|8|8
738|8|8.5
738|8|8.5
738|8|8.5
738|8|7.5
738|8|9
738|8|8.5
738|8|8
738|8|8
738|4|12.2
738|4|11.8
738|4|13.7
738|4|18.7
738|3|13.5
738|3|10
738|3|15.5
738|3|13.5
738|3|11
738|3|10
738|7|10.5
738|7|8
738|7|6.5
738|7|6.5
738|7|9.5
738|7|6
738|7|_
738|7|6.5
738|9|9.25
738|9|12.5
738|9|11.75
738|9|12.25
738|9|9.5
738|9|15.75
738|9|9
738|9|12.5
738|9|15.5
738|5|7.5
738|5|8
738|5|8.5
738|5|9
738|10|10.5
738|10|9
738|10|10
738|10|9
738|10|10.5
738|10|9.5
738|10|9
738|10|10.5
738|10|11
738|6|17.2
738|6|11.5
738|6|13.3
738|6|13.6
738|6|12.7
738|6|15.9
738|1|10.5
738|1|10
738|1|5.5
738|1|13
738|2|12
738|2|13
738|2|13
738|2|15
738|2|12
738|2|14
738|2|14
738|2|16
738|2|11
738|2|13
741|8|5
741|8|8
741|8|8.5
741|8|8.5
741|8|8.5
741|8|10
741|8|7
741|8|9.5
741|8|4
741|4|19.3
741|4|14.4
741|4|14.9
741|4|17
741|3|13.5
741|3|13.5
741|3|7.5
741|3|13.5
741|3|12
741|3|15.5
741|7|4.5
741|7|11.5
741|7|9
741|7|3.5
741|7|8.5
741|7|8
741|7|9.5
741|7|8.5
741|9|14
741|9|13.25
741|9|16.5
741|9|11.25
741|9|10.5
741|9|12.25
741|9|9.5
741|9|15.75
741|9|11
741|5|7.5
741|5|6.5
741|5|9.5
741|5|8.5
741|10|10.5
741|10|11.5
741|10|8
741|10|9
741|10|8.5
741|10|9
741|10|11
741|10|8
741|10|10
741|6|11.7
741|6|14.6
741|6|16
741|6|16.8
741|6|11.2
741|6|13.6
741|1|10
741|1|7.5
741|1|13.5
741|1|10.5
741|2|15
741|2|9
741|2|12
741|2|18
741|2|16
741|2|14
741|2|13
741|2|10
741|2|14
741|2|12
753|8|10.5
753|8|9
753|8|8
753|8|9
753|8|11.5
753|8|8
753|8|10.5
753|8|8.5
753|4|12.1
753|4|11.6
753|4|15.1
753|4|13.2
753|3|6.5
753|3|11
753|3|13
753|3|9.5
753|3|12
753|3|14
753|7|7.5
753|7|16.5
753|7|10
753|7|10
753|7|7
753|7|6
753|7|13.5
753|9|9.5
753|9|12.25
753|9|10.75
753|9|12.75
753|9|9
753|9|11.75
753|9|8.75
753|9|12.25
753|9|14.5
753|5|11
753|5|7
753|5|8
753|5|8
753|10|11
753|10|8.5
753|10|9.5
753|10|6.5
753|10|11
753|10|8
753|10|11
753|10|8
753|6|11
753|6|13.1
753|6|11.1
753|6|18
753|6|20
753|6|17.1
753|6|12.3
753|1|12.5
753|1|11
753|1|9
753|1|13
753|2|14
753|2|12
753|2|16
753|2|13
753|2|17
753|2|12
753|2|15
753|2|13
753|2|12
760|8|13.5
760|8|5.5
760|8|7.5
760|8|10.5
760|8|6.5
760|8|8
760|8|7.5
760|8|6.5
760|4|9.2
760|4|10
760|4|11.2
760|4|15.3
760|3|11.5
760|3|20
760|3|16.5
760|3|18.5
760|3|13
760|3|10
760|7|10.5
760|7|7
760|7|9.5
760|7|3.5
760|7|5.5
760|7|11.5
760|7|7.5
760|7|7
760|9|9.75
760|9|12.75
760|9|12.25
760|9|16.75
760|9|12.75
760|9|10.25
760|9|13.25
760|9|9.25
760|5|9.5
760|5|6.5
760|5|8.5
760|5|11
760|10|11.5
760|10|9.5
760|10|6.5
760|10|11.5
760|10|7
760|10|10
760|10|8
760|10|10
760|10|10
760|6|13.8
760|6|14.7
760|6|9
760|6|17.4
760|6|13.4
760|6|18.4
760|1|13
760|1|9
760|1|12.5
760|1|11
760|2|17
760|2|16
760|2|12
760|2|14
760|2|15
760|2|15
760|2|15
760|2|11
760|2|14
778|8|5.5
778|8|6.5
778|8|9.5
778|8|4.5
778|8|9
778|8|10.5
778|8|6
778|8|11.5
778|4|9.4
778|4|10.1
778|4|19
778|4|13.7
778|3|15
778|3|16.5
778|3|11.5
778|3|12.5
778|3|11.5
778|3|13
778|7|8
778|7|8.5
778|7|13
778|7|5.5
778|7|11
778|7|8.5
778|7|11
778|7|6.5
778|9|14
778|9|13.75
778|9|13
778|9|11
778|9|11.75
778|9|12.5
778|9|11
778|9|11.25
778|5|7.5
778|5|9
778|5|7.5
778|5|9.5
778|10|6.5
778|10|8.5
778|10|11
778|10|7.5
778|10|8
778|10|9
778|10|10.5
778|10|7.5
778|10|11
778|6|10.6
778|6|18.9
778|6|15.8
778|6|14.9
778|6|17.5
778|6|15
778|6|14.3
778|1|9.5
778|1|7
778|1|10
778|1|13.5
778|2|14
778|2|15
778|2|15
778|2|15
778|2|18
778|2|12
778|2|15
778|2|12
778|2|14
778|2|16
789|8|8
789|8|9.5
789|8|6
789|8|9
789|8|3.5
789|8|10
789|8|10.5
789|8|8.5
789|8|10
789|4|18
789|4|7.5
789|4|12
789|4|12.2
789|3|14.5
789|3|_
789|3|8.5
789|3|15.5
789|3|14.5
789|3|13.5
789|7|8.5
789|7|5.5
789|7|11.5
789|7|8
789|7|11.5
789|7|5
789|7|6.5
789|9|11.5
789|9|13.5
789|9|13.25
789|9|12
789|9|12
789|9|8.5
789|9|16.5
789|9|7.5
789|9|11.75
789|5|9.5
789|5|8
789|5|7.5
789|5|9
789|10|9
